Row ID,Aligned & Done,Level 1 ID,Level 1 (Business Area),Level 1 Description,Level 2 ID,Level 2 (Capability),Level 2 Description,Level 3 ID,Level 3 (Process Group),Level 3 Description,Business Process Level 1,Business Process 2 (if applicable),Journey Subject Area ID,Journey Subject Area Description,Strategic Intent/Objective,Key Results,"Tool, Technology or Product Aligned to Execute the Process","Tool, Technology or Product Description",Business Requirement,App Feature (If Applicable)," Tool, Technology or Product Vendor Organization","Description of Tool, Technology or Product"," Tool, Technology or Product Version",State Variance (If applicable),Product/ Project / Initiative Name(s) in flight to make changes,Project COUNT in flight to make changes,Hosting Environment,Last Reviewed (Should be annually),Core Application (Yes/No),Critical Application (Yes/No),"Tier Level (1, 2, 3)",Business Process Classifaction,Business Impact,Risk Level,Risk Assessment Completed (Yes / No),Link to Risk Assessment,Number of Users,Ownership Classification,Responsible Technology Group,Reusable (Yes/No),"Business Scope Intent (Global, Enterprise, Business Unit)",Value Type,Annual Spend / Cost,YTD Cost of Ownership,Total CAPEX,Total OPEX,Link to Break down,Site or Group's of sites link,Used by External Customers (Yes/No) -- Add Who,Original Deplyment Date,Years Owned To Date (Current Date - Original Deployment Date),# of System Changes to date,# of Non-System Changes,# of Trouble Tickets,# of Incident Tickets,Technical Gap Assesed Observed/Experienced,"Would this Tool/Technology be considered Stable, Modern or Differentiated?",Is it well-architected?,"If not, what well-architected category is at risk - explain.","If we have experienced a gap, or the Tool/Technoloyg is not stable, modern or a differentiator, what would be recommended?",List the Tool(s) with the same Capability execution (Each Tool has separate line),,,,,,,,,
1,,1,Customer Experience,"Encapsulates everything a business or an organization does to put customers first, managing their journeys and serving their needs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.1,Customer Experience Management,The process by which GTI delivers exceptional seamless and personalised omni-channel customer experiences,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.1,Customer Experience Management,,1.1.1,Customer Experience Development,The design and development of customer journeys across all inbound and outbound channels and customer touchpoints.,,,,,,,LucidCharts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.1,Customer Experience Management,,1.1.2,Customer Experience Personalization,"The tailoring of individual customer journeys and application of personalised content, which may or may not relate to a campaign based on customer interaction and broader insight. Determines in real-time a next best action e.g. product recommendation based upon customer activity in the channel.",,,,,,,Mixpanel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.1,Customer Experience Management,,1.1.3,Customer Retail Store Location Management,"A place where a business sells goods in person. From traditional freestanding brick-and-mortar stores to mall space, the best retail location is in a high-traffic area where your potential customers are known to shop.",,,,,,,Location Database (Not Available),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.1,Customer Experience Management,,1.1.4,Customer Engagement Measurement,The capture and analysis of information related to the level of engagement of a customer or set of customers.,,,,,,,Mixpanel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.1,Customer Experience Management,,1.1.5,Customer Marketing Management,The transmission of information with customers to produce a specific outcome; mostly informational communications,,,,,,,SpringBig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.1,Customer Experience Management,,1.1.6,Customer Channel Management,"Channel management is about coordinating a mix of internal channels, such as proprietary retail and e-commerce, and third-party sellers",,,,,,,Mixpanel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.2,Customer Profile Management,"Registration, authentication and management of a customer's information to enable use of our services.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.2,Customer Profile Management,,1.2.1,Customer Identity Management,"Enables us to securely capture and manage customer digital recognition data, facilitates federated identity, allows us to control customer access to applications and services & allows us to verify a persons identity online.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.2,Customer Profile Management,,1.2.2,Customer 360 Management,"Unifies all of our 1st party customer data (both master data & transactional data) into a 360 view, using algorithms to match profiles from multiple systems of record.  Data can be enriched by 3rd party Identity Graphs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.2,Customer Profile Management,,1.2.3,Customer Account Management,"Enables a retail or healthcare customer to register to use any of our services both online or offline, to provide & maintain personal / demographic information including consents & preferences, 'non-core' information such as favourite brands and 'healthcare' data such as conditions or allergies. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.2,Customer Profile Management,,1.2.4,Customer Preference Management,"Giving users privacy control, these tools help to build trust and boost user engagement. Helps us balance personalization with privacy, enable compliance with data protection laws, and empower your customers to take control of their data. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.3,Customer Service Management,Provision of customer support services to ensure customer satisfaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.3,Customer Service Management,,1.3.1,Customer Satisfaction Management,"The provision, deployment and management of surveys and feedback mechanisms to enable the measurement and monitoring of customer satisfaction.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.3,Customer Service Management,,1.3.2,Customer Interaction Management,"Processes and tools that are used to manage customer contact across and within channels. Includes inbound contact , self serve, automation, routing and queuing of inbound contact and outbound contact, enabling consistent and aligned communication across channels.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.3,Customer Service Management,,1.3.3,Customer Case Management,"Processes and tools that the customer service organization uses to capture, resolve, and report on customer issues. Case management may include workflow, SLA and escalation functionality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.3,Customer Service Management,,1.3.4,Customer Knowledge Management,"A set of process and tools that allow the creation, sharing, use of and management of knowledge and information within the organization. Knowledge Management may be surfaced internally or externally to customers. KM includes the ability to create, approve, workflow and make available Knowledge to end consumers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.3,Customer Service Management,,1.3.5,Customer Contact Center Management,"A set of tools and processes used by the contact center to improve and drive operational efficiency and agent performance through Workforce management, Quality Management, Call recording, Training, and operational insight",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.3,Customer Service Management,,1.3.6,Customer Appointment Management,"To plan, coordinate, and control schedules, tasks, and using various techniques to make time use more efficient. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.4,Customer Content Management,"Manage content and assets, allowing multiple contributors to create, edit, publish and distribute content across channels.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.4,Customer Content Management,,1.4.1,Creative Development,"The processes and tools associated the generation, creation and approval of content and  assets for use across multiple channels and campaigns; usually in response to a  brief. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.4,Customer Content Management,,1.4.2,Content & Asset Lifecycle Management,"The management of images, templates, forms and other assets, including rules around housekeeping, tagging of the metadata and policy information around rights of use. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.4,Customer Content Management,,1.4.3,Customer Generated Content Management,"Management and regulation of content that is generated and shared by customers, including ratings and review and social media content. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.5,Customer Marketing Management,"Planning and execution of brand, product and services marketing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.5,Customer Marketing Management,,1.5.1,Brand Management,"Strategy, definition and execution for the positioning of [...] brands in the marketplace to increase brand awareness and customer loyalty",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.5,Customer Marketing Management,,1.5.2,Campaign Management,"The planning, execution, tracking of a specific marketing initiative. A campaign will typically be associated with an segment and will require creative content",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.5,Customer Marketing Management,,1.5.3,Marketing Insights Management,"Analysis of campaign effectiveness, through enabling specific conversions. e.g. sales to be attributed to the campaign",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.5,Customer Marketing Management,,1.5.4,Media Channel Management,The processes and tools that ensure optimal placement of media across all channels to maximise brand awareness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.5,Customer Marketing Management,,1.5.5,Personalized Incentive Management,"The process by which individually personalized incentives (coupons, offers, events etc) are allocated to specific customers.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.6,Customer Order Management,End-to-end management of the ordering and return of products and services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.6,Customer Order Management,,1.6.1,Inventory Availability Management,"Real time arrangement of visibility of inventory across all selling channels (Stores, online etc)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.6,Customer Order Management,,1.6.2,Order Fulfillment Determination,"Determines fulfilment options and selects optimal supply route, considering factors including eligibility rules, delivery calendars, cost to fill, resource capacity, margin maximisation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.6,Customer Order Management,,1.6.3,Order Lifecycle Management,"Manages the end-to-end order lifecycle, including creation, modification, cancellation, splitting, merging, bundling, holding, pre-orders and back-orders.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.6,Customer Order Management,,1.6.4,Returns Management,"Management of customer returns, including determining disposition end-to-end lifecycle and re-entry of inventory into the supply chain where possible.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.7,Customer Transaction Management,"Ability to manage and execute a transaction across multiple channels, including application of relevant pricing, promotions and payment options while managing payments, refunds and receipting.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.7,Customer Transaction Management,,1.7.1,Cart Management,"Provides the ability for a cart to be managed across all channels, including session management, re-use of customer account information, presenting product recommendations, informing of missed promotions, the entry of promo codes, etc.  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.7,Customer Transaction Management,,1.7.2,Customer Checkout Execution,"Calculates the final price of a cart for items across different channels and geographies. Applies promotions and loyalty rewards/offers to a basket, considering exemptions and other basket rules. Includes tax calculation. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.7,Customer Transaction Management,,1.7.3,Payments Management,"Includes payments acceptance, fraud, recurring payments, and management of refunds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.7,Customer Transaction Management,,1.7.4,Receipts Management,"Provides a view/record of the 'transient' transaction, including information of returns and refunds issued. Issued to customers and available for the duration of the refund period. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.8,Customer Loyalty Management,"a set of strategies, techniques, and tools that companies use to attract, engage, and retain customers.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.8,Customer Loyalty Management,,1.8.1,Customer Loyalty Strategy Management,"Customer retention strategies that motivate customers to continue buying from a company instead of competitors and delivers insights and helps to build customer relationships by being open, modular, and simple.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.8,Customer Loyalty Management,,1.8.2,Customer Loyalty Program Execution,"Program execution is about setting clear and achievable goals by understanding customers through research in order to offer value, design reward opportunities, plan finances (balance sheet), while monitoring and adjusting where necessary.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.8,Customer Loyalty Management,,1.8.3,Customer Loyalty Account Management,"A strategy that involves tools and tactics to acquire, engage, and retain customers analyzing customer behavior and feedback to improve customer satisfaction and loyalty. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,1,Customer Experience,,1.8,Customer Loyalty Management,,1.8.4,Customer Loyalty Rewards Management,"Managing the customer's attributes that contribute towards points, tiering, spend, subscription services and referrals.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,Retail,Merchandising across all channels and operations management of stores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,Retail,,2.1,Commercial Planning,"The translation of business strategy into a sales and profit plan, and strategic planning of store ranges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,Retail,,2.1,Commercial Planing,,2.1.1,Merchandise Planning Management,"Setting of ‘bottom-up’ sales and profit contribution for the year, on weekly, monthly, quarterly basis.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,Retail,,2.1,Commercial Planing,,2.1.2,Store Clustering Management,"Within store formats (convenience, destination etc), grouping of stores to receive the same product range",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,Retail,,2.2,Product Portfolio Management,Management of the portfolio and new product development of private label and own-brand products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,Retail,,2.2,Product Portfolio Management,,2.2.1,Category Management,Management of the portfolio of private label and own-brand products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,Retail,,2.2,Product Portfolio Management,,2.2.2,New Product Development,Manage the development lifecycle of new private label and own-brand products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,Retail,,2.3,Merchandise Management,Determination of the optimum range of products to be sold and the store and shelf locations to sell them,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,Retail,,2.3,Merchandise Management,,2.3.1,Product Assortment Management,"Determines optimal mix of categories across formats/clusters and of products in a category ie. the assortment, considering both the range (which categories/products) and distribution (which stores/channels)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,Retail,,2.3,Merchandise Management,,2.3.2,Product Positioning Planning,"Design of individual store layout to assign category modules to locations, and design of shelf layout (Planogram), publication to stores to enable layout execution and generation of assortments listings which control store ranges.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,Retail,,2.4,Pricing & Promotion Management,"Determination and management of selling prices, markdown prices and promotions, and the management of commercial rebates from suppliers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,Retail,,2.4,Pricing & Promotion Management,,2.4.1,Price Planning,Optimizing regular selling prices and markdown prices based on pricing strategy.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,Retail,,2.4,Pricing & Promotion Management,,2.4.2,Price Management,The ability to get the correct selling and markdown pricing to every selling channel for subsequent selling activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,Retail,,2.4,Pricing & Promotion Management,,2.4.3,Promotions Planning,"Determination of optimized promotional activity, based on promotional strategy.  Simulation forecasting to assist in the planning of promotions.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,Retail,,2.4,Pricing & Promotion Management,,2.4.4,Promotions Management,"For every promotional calendar period, manage the process of determining, forecasting and approving the promotions that will be executed.  Set the detailed parameters of the promotion and distribute these to every selling channel for subsequent promotion and selling activities.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,Retail,,2.4,Pricing & Promotion Management,,2.4.5,Supplier Funding Management,Management of supplier/partner contributions for commercial initiatives across retail and pharmacy & healthcare. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,Retail,,2.5,Store Operations Management,Enabling processes for effective management of a store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,Retail,,2.5,Store Operations Management,,2.5.1,Store Operations Planning,Co-ordination planning by field leadership of stores operations improvements and interventions e.g audits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,Retail,,2.5,Store Operations Management,,2.5.2,Store Workforce Management,"Manage store labour budget, forecasting of labour needs, scheduling labour and capturing attendance, and co-ordination management of the lifecycle and day-to-day tasks of store associates.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,Retail,,2.5,Store Operations Management,,2.5.3,Store Communication Management,Manages the ability to communicate corporate instructions to stores in order to execute the merchandize and pricing plans.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,Retail,,2.5,Store Operations Management,,2.5.4,Store Merchandising & Pricing Execution,"Executing and controlling compliance to the changes of price labels, signage and store layout/product display based on new/revised fllorplans and planograms.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,Retail,,2.5,Store Operations Management,,2.5.5,Store Cash Management,"Daily reconciliation and handling of cash in the store, and managing bank and safe balances.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,Retail,,2.5,Store Operations Management,,2.5.6,Store Order Fulfillment,"The ability to fulfill a customer's order within a store. This includes the pick/pack of an online retail and the store collection/pick up of parcels across all channels (retail, pharmacy, photo, partner, lockers).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,Retail,,2.5,Store Operations Management,,2.5.7,Store Inventory Management,"The ability to manage the physical inventory within the stores, across Retail front of store and pharmacy. This includes ther local ordering, receiving, transferring, returns, counting/adjustment and shelf management to optimize store inventory levels. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,Retail,,2.5,Store Operations Management,,2.5.8,Store 3rd Party Services Management,"Enablemment of 3rd party services from stores e.g. FedEx, Western Union",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,Retail,,2.5,Store Operations Management,,2.5.9,Store Retail Consultation Execution,"The execution of non-pharmacy consultation services inside the stores including beauty, general wellness/well-being etc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
