Row ID,Aligned & Done,Level 1 ID,Level 1 (Business Area),Level 1 Description,Level 2 ID,Level 2 (Capability),Level 2 Description,Level 3 ID,Level 3 (Process Group),Level 3 Description,Business Process Level 1,Business Process 2 (if applicable),Journey Subject Area ID,Journey Subject Area Description,Strategic Intent/Objective,Key Results,"Tool, Technology or Product Aligned to Execute the Process","Tool, Technology or Product Description",Business Requirement,App Feature (If Applicable)," Tool, Technology or Product Vendor Organization","Description of Tool, Technology or Product"," Tool, Technology or Product Version",State Variance (If applicable),Product/ Project / Initiative Name(s) in flight to make changes,Project COUNT in flight to make changes,Hosting Environment,Last Reviewed (Should be annually),Core Application (Yes/No),Critical Application (Yes/No),"Tier Level (1, 2, 3)",Business Process Classifaction,Business Impact,Risk Level,Risk Assessment Completed (Yes / No),Link to Risk Assessment,Number of Users,Ownership Classification,Responsible Technology Group,Reusable (Yes/No),"Business Scope Intent (Global, Enterprise, Business Unit)",Value Type,Annual Spend / Cost,YTD Cost of Ownership,Total CAPEX,Total OPEX,Link to Break down,Site or Group's of sites link,Used by External Customers (Yes/No) -- Add Who,Original Deplyment Date,Years Owned To Date (Current Date - Original Deployment Date),# of System Changes to date,# of Non-System Changes,# of Trouble Tickets,# of Incident Tickets,Technical Gap Assesed Observed/Experienced,"Would this Tool/Technology be considered Stable, Modern or Differentiated?",Is it well-architected?,"If not, what well-architected category is at risk - explain.","If we have experienced a gap, or the Tool/Technoloyg is not stable, modern or a differentiator, what would be recommended?",List the Tool(s) with the same Capability execution (Each Tool has separate line),,,,,,,,,
3,,3,Patient Care Services,Delivery of prescriptions for medical marijuana and healthcare consulting services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,Patient Care Services,,3.1,Dispensing Management,"Management of the delivery of pharmacy services including prescriptions, clinical services and products",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,Patient Care Services,,3.1,Dispensing Management,,3.1.1,Intake Management,"Provide the means for various types of prescribers to submit prescriptions to be filled for customers.  May include customer drop off, mail, fax, various means of electronic submission, etc. Includes data matching and determining if central fulfillment is indicated",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,Patient Care Services,,3.1,Dispensing Management,,3.1.2,Prescription Management,"Provide the means of assembling and dispensing prescriptions for customers that are ready for delivery such as pick up, mail or other parcel delivery services",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,Patient Care Services,,3.1,Dispensing Management,,3.1.3,Dispensing Lifecycle Management,"Provide the means of dispensing drugs, services and products for patients. The lifecycle of multispecialty clinical services such as opticians, hearing and care home are included here.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,Patient Care Services,,3.2,Patient Care Service Management,Delivery of various care services to [...] patients,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,Patient Care Services,,3.2,Patient Care Service Management,,3.2.1,Appointment Services Management,Management of the complex appointment and scheduling services that allow patients and pharmacists to  book consultations or visits.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,Patient Care Services,,3.2,Patient Care Service Management,,3.2.2,Patient Intake Management,Ability to intake and manage new patients and can include adding prescriptions to the appropriate patient.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,Patient Care Services,,3.2,Patient Care Service Management,,3.2.3,Consultation Services Management,Execution of pharmacy and healthcare consultations through various channels with a pharmacist or clinician.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,Patient Care Services,,3.2,Patient Care Service Management,,3.2.4,Lab Test Management,Management of lab work from internal pharmacists or network clinicians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,Patient Care Services,,3.2,Patient Care Service Management,,3.2.5,Patient Immunization,Provides the ability to process and administer immunizations along with meeting post administration requirements.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,Patient Care Services,,3.2,Patient Care Service Management,,3.2.6,Patient Treatment Management,"A detailed plan with information about a patient's disease, the goal of treatment, the treatment options for the disease and possible side effects, and the expected length of treatment.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,Patient Care Services,,3.2,Patient Care Service Management,,3.2.7,Patient Information Management,"A longitudinal health record comprising 1st party & 3rd party health information relating to a patient. This can include patient health records, EMR, self-reported patient data etc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,Patient Care Services,,3.2,Patient Care Service Management,,3.2.8,Population Health Management,"Population health has been defined as ""the health outcomes of a group of individuals, including the distribution of such outcomes within the group.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,Patient Care Services,,3.3,Administrative Service Management,Management of the administrative processes during the lifecycle of the patient's care with [...],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,Patient Care Services,,3.3,Administrative Service Management,,3.3.1,Drug Formulary Management,"Define, and maintain over time, information describing the pharmacy products and services that are covered as part of a third-party agreement.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,Patient Care Services,,3.3,Administrative Service Management,,3.3.2,Prescription Adjudication,"After a bill for services is submitted to the payer of the service (insurance compnay, governements, charities, etc.) the payer determines their financial responsibility for the payment to the provider of the service. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,Patient Care Services,,3.3,Administrative Service Management,,3.3.3,Partner Billing Management,"Management of all the 3rd party partners that are billed for pharmacy & healthcare prescriptions, services and products provide to the customer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,Patient Care Services,,3.3,Administrative Service Management,,3.3.4,Government Billing Services Management,"Management of the government entities that are billed for the pharmacy & healthcare prescriptions, services and products provided to the customer. This includes entities and agreements such as CMS, 340B, NHS and Medicare.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,Patient Care Services,,3.4,Healthcare Operations Management,Management of the backend operations to enable the delivery of pharmacy and healthcare services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,Patient Care Services,,3.4,Healthcare Operations Management,,3.4.1,Adult Use Locations,Management of the store locations that are able to deliver the care to prescriptions and care to patients or partners.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,Patient Care Services,,3.4,Healthcare Operations Management,,3.4.2,Prescription Entry Management,"Execute the steps required for data entry and workflow to fill a prescription in a retail, central, or speciality pharmacy.  Steps may include: data entry, data review, work queue management, utilization review, adjudication, filling, and verification, and dispensing.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,Patient Care Services,,3.4,Healthcare Operations Management,,3.4.3,Patient Insurance Management,Ability to accept and manage the insurance providers from the patient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,Patient Care Services,,3.4,Healthcare Operations Management,,3.4.4,Prescriber Management,Management of clinicians who will write scripts for patients to receive medication.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,Patient Care Services,,3.4,Healthcare Operations Management,,3.4.5,Utilization Review,"Utilization review (UR) is the process of reviewing an episode of care. The review confirms that the insurance company will provide appropriate financial coverage for medical services. The UR process and the UR nurse facilitate minimizing costs. This will include drug, medical or mental health servics.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,Patient Care Services,,3.4,Healthcare Operations Management,,3.4.6,Clinical Outcomes Management,"Monitoring of Outcomes to assess patient adherence / compliance. Includes Medication Therapy Management (MTM), and Walgreens Advanced Care Program. MTM is an adherence program that allows pharmacist interventions that assist patients in reaching or exceeding adherence goals (PDC) by the end of the calendar year. Patients eligible for the Adherence Monitoring program have either become non-adherent or at risk of becoming non-adherent and benefit from ongoing consultations with a pharmacist.  Walgreens Advanced Care program which proactively addresses adherence issues by reaching out to patient for support if needed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,Patient Care Services,,3.4,Healthcare Operations Management,,3.4.7,Clinical Decision Support,"provides clinicians, staff, patients or other individuals with knowledge and person-specific information, intelligently filtered or presented at appropriate times, to enhance health and health care. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,Patient Care Services,,3.4,Healthcare Operations Management,,3.4.8,Medication Adherence Support,"Ability to manage compliance of a patient's prescription, medical device use, self care with compliance to local and national regulations",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,Supply Chain,Planning and operation of the business supply network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,Supply Chain,,4.1,Supply Chain Planning,The management of the forecasting and capacity constraints of the enterprise as related to physical goods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,Supply Chain,,4.1,Supply Chain Planning,,4.1.1,Integrated Business Planning,"Continuous alignment and synchronization among all functions of the organization, ensuring plans across commercial, supply , operations and finance are continuously aligned and optimised",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,Supply Chain,,4.1,Supply Chain Planning,,4.1.2,Forecast & Demand Planning,"Forecasting the demand (sales) for products over time increments reflecting historic analysis inventories, seasonality and projected growth etc. Creation of predicted supply forecast taking into consideration vendor capacity  in order to satisfy the needs of the demand plan.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,Supply Chain,,4.1,Supply Chain Planning,,4.1.3,Materials Capacity Planning,"The process of determining the production capacity needed by an organization to meet changing demands for its products, and required materials to support planned production.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,Supply Chain,,4.1,Supply Chain Planning,,4.1.4,Factory Capacity Planning,The process of determining the factory capacity needed by an organization to meet changing demands for its products.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,Supply Chain,,4.2,Inventory & Replenishment Management,"The management of the replenishment activities for the enterprise, including optimizing inventory levels and allocating products",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,Supply Chain,,4.2,Inventory & Replenishment Management,,4.2.1,Inventory Optimization,"Develop optimal inventory levels and flow strategies that balance capital constraints / objectives and service level goals while taking demand and supply volatility into account, developing and implementing system settings to optimize inventory investment while driving sales and in stock improvements.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,Supply Chain,,4.2,Inventory & Replenishment Management,,4.2.2,Allocation Management,"Set up and manage allocations to distribute stock (a ""Push"" method) to locations and setting up further allocations to maintain stock.  May be used in conjunction with replenishment to manage stock levels.  Also included are processes to manage allocation changes as a result of seasonal or planning calendar events, which could influence demand.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,Supply Chain,,4.2,Inventory & Replenishment Management,,4.2.3,Warehouse Replenishment,"Create and execute a time-phased order plan to maintain optimal inventory levels and flow strategies for the distribution centers based on demand forecasts, supply volatility, current inventory, seasonal inventory entry/exits, promotions and other initiatives.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,Supply Chain,,4.2,Inventory & Replenishment Management,,4.2.4,Store Replenishment,"Create and execute a time-phased order plan to maintain product inventories at individual stores based on demand forecasts, current inventory, planned resets, seasonal inventory entry/exits, promotions and other initiatives.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,Supply Chain,,4.2,Inventory & Replenishment Management,,4.2.5,GNFR Purchasing Management,"The management of catalogues and the requisition, approval and ordering process for Goods Not for Resale products and services.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,Supply Chain,,4.3,Warehouse Operations Management,The management of the operations of the physical warehouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,Supply Chain,,4.3,Warehouse Operations Management,,4.3.1,Warehouse Workforce Management,"Plan for current and future labor needs of the distribution center, forecasting labor needs, scheduling labor, analyzing scheduling and attendance and utilization, and managing to warehouse labor budget.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,Supply Chain,,4.3,Warehouse Operations Management,,4.3.2,Warehouse Task Management,"Direction for warehouse staff and non-human workers (robots/autonomous machines) to perform tasks such as stocking, picking, quality control, packing etc.  Optimization and prioritization of warehouse tasks in alignment with inventory needs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,Supply Chain,,4.3,Warehouse Operations Management,,4.3.3,Warehouse Yard Management,"The process of coordinating and tracking truck movements within the yard, before, during and after loading/unloading.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,Supply Chain,,4.4,Transportation & Logistics Management,The management of the capabilities required to support the transportation of all goods (including controlled drugs and hazardous materials) from the company's distribution network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,Supply Chain,,4.4,Transportation & Logistics Management,,4.4.1,Logistics Network Planning,"This process includes development and maintenance of network strategy by optimizing warehouse and transport hub geographical locations. It includes selection of distribution centers utilization in order to optimize efficiency and flexibility, development of flow strategy by selection and optimization of transport mode utilization, inventory holding nodes, and flow path optimization.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,Supply Chain,,4.4,Transportation & Logistics Management,,4.4.2,Logistics Network Monitoring,"This process includes monitoring, forecasting, and managing inventory flow through all distribution facilities by developing tools and processes to support timely product delivery including event and exception management. It also involves capabilities to provide real-time visibility, in-transit updates, and generating exception alerts with event status throughout supply chain (i.e. at delivery location, unloaded, departing delivery location, etc.) and managing and forecasting capacity of distribution facilities and transport lanes.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,Supply Chain,,4.4,Transportation & Logistics Management,,4.4.3,Transport Sourcing & Carrier Management,"All activities associated with selecting and managing transport carriers, including: defining selection criteria, evaluating carriers, selecting carriers, managing carrier contracts and relationships.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,Supply Chain,,4.4,Transportation & Logistics Management,,4.4.4,Fleet Management,"Covers all activities associated with managing company owned or leased transportation assets, spanning both fleet management (commercial arrangements, acquisition etc.) was well as maintenance (performance tracking, mechanical maintenance, fuel and driver management)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,Supply Chain,,4.4,Transportation & Logistics Management,,4.4.5,Import/Export Management,"Management of import purchase orders including duty calculations, import purchase order attributes, letters of credit, estimated landed cost calculation. It also includes import logistics tracking to provide visibility to import movements (e.g. booking, bill of lading, etc.), monitoring production, and managing production timing and actions for private label products.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,Supply Chain,,4.4,Transportation & Logistics Management,,4.4.6,Reverse Logistics Management,"Ability to move products backwards through the supply chain to original vendor or for disposal (destroy, salvage, donate), returns processes includes the ability to deal with products that came from Direct Ship Vendors and Drop to Marketplace, and it includes establishing product return and disposal rules, and designating a product for return to vendor or disposal.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,Supply Chain,,4.4,Transportation & Logistics Management,,4.4.7,Parcel Delivery Management,"The ability to fulfill the delivery of customer parcels from warehouse, store or other central facilities, using internal delivery network or 3rd party carriers/couriers.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,Supporting and cross-business capabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.1,Corporate Strategy Management,The management of the overall [...] strategic initiatives including current and future subsidiaries and/or lines of business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.1,Corporate Strategy Management,,5.1.1,Corporate Strategy & Planning,"Ability to engage in strategic decision making by looking across all of the business units to determine how to create the most value. There should be a consideration on how the various businesses interact/inter-relate with each other in terms of human resources, processes, technology, information and governance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.1,Corporate Strategy Management,,5.1.2,Business Portfolio Management,"Ability to strategize the set of innovations, product developments, investments etc. to fund or not to fund - to achieve business objectives. This is more broadly related to the portfolio or lines of businesses as opposed to the IT Portfolio Management of applications",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.1,Corporate Strategy Management,,5.1.3,Mergers & Acquisition Management,"Evaluation and execution of merger and acquisition deals, including: financial and legal structure of the deal; financial value of assets and forecast business impacts; and any government, regulatory, commercial or labor considerations.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.2,Financial Management,The management of core financial activities from budgetary planning to reporting and reconciliation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.2,Financial Management,,5.2.1,Financial Planning Management,"Define the company’s financial goals, generally over the next three to five years.  Define the funding allocated, by operating unit, to support achieving these goals.  Communicate the plan and budget appropriately throughout the company.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.2,Financial Management,,5.2.2,Financial Reporting,"Record, summarize, analyze and report on all financial transactions and balances.  Includes the general ledger of accounts, balance sheets, income statements, cash flow statements, and reconciliation of GL accounts. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.2,Financial Management,,5.2.3,Financial Accounts Management,"Includes the broad spectrum of general accounting activities and management of financial accounts which would be used for reporting such as: General Ledger (GL), Accounts Payable/Receivable (AP/AR), Reconcialiation, Travel & Expenses, Payroll etc. Intercompany accounting of recording financial transactions between different legal entities within the same parent company would also reside here.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.2,Financial Management,,5.2.4,Fixed Asset Management,"Ability to track the location, quantity, condition, maintenance and depreciation status, etc. of a company's fixed assets for financial accounting and reporting.  A fixed asset is not purchased with the intent of immediate resale, but rather for productive use within the entity. Examples - Buildings, Computer Equipment, Land, Vehicles, HVAC Systems, etc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.2,Financial Management,,5.2.5,Treasury Management,"The ability to define, manage and oversee policies and procedures related to cash management, bank accounts, debts and investments.  Mitigate company exposure to financial risk, including: foreign exchange risk, market risk, credit and liquidity risk, etc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.2,Financial Management,,5.2.6,Financial Services Management,"The ability for the company to manage its financial services and credit card offerings between partners as well as customers. This includes firm offers such as own branded credit/debit card, Walgreens Cash, Gift Cards etc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.2,Financial Management,,5.2.7,Tax Management,"Develop foreign, national, state, and local tax strategy.  Manage tax liabilities, and ensure that appropriate taxing authorities receive tax filings and payments when due.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.2,Financial Management,,5.2.8,Project Accounting,"Create financial reports specifically designed to track the financial progress of projects.  To be used by managers as an aid in project management, and finance analysts for financial planning and controls.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
