Row ID,Aligned & Done,Level 1 ID,Level 1 (Business Area),Level 1 Description,Level 2 ID,Level 2 (Capability),Level 2 Description,Level 3 ID,Level 3 (Process Group),Level 3 Description,Business Process Level 1,Business Process 2 (if applicable),Journey Subject Area ID,Journey Subject Area Description,Strategic Intent/Objective,Key Results,"Tool, Technology or Product Aligned to Execute the Process","Tool, Technology or Product Description",Business Requirement,App Feature (If Applicable)," Tool, Technology or Product Vendor Organization","Description of Tool, Technology or Product"," Tool, Technology or Product Version",State Variance (If applicable),Product/ Project / Initiative Name(s) in flight to make changes,Project COUNT in flight to make changes,Hosting Environment,Last Reviewed (Should be annually),Core Application (Yes/No),Critical Application (Yes/No),"Tier Level (1, 2, 3)",Business Process Classifaction,Business Impact,Risk Level,Risk Assessment Completed (Yes / No),Link to Risk Assessment,Number of Users,Ownership Classification,Responsible Technology Group,Reusable (Yes/No),"Business Scope Intent (Global, Enterprise, Business Unit)",Value Type,Annual Spend / Cost,YTD Cost of Ownership,Total CAPEX,Total OPEX,Link to Break down,Site or Group's of sites link,Used by External Customers (Yes/No) -- Add Who,Original Deplyment Date,Years Owned To Date (Current Date - Original Deployment Date),# of System Changes to date,# of Non-System Changes,# of Trouble Tickets,# of Incident Tickets,Technical Gap Assesed Observed/Experienced,"Would this Tool/Technology be considered Stable, Modern or Differentiated?",Is it well-architected?,"If not, what well-architected category is at risk - explain.","If we have experienced a gap, or the Tool/Technoloyg is not stable, modern or a differentiator, what would be recommended?",List the Tool(s) with the same Capability execution (Each Tool has separate line),,,,,,,,,
5,,5,Business Services,,5.3,Legal Management,"The management and support of capabilities related to laws the company operates under, the legal agreements entered into, and the regulations that need to be followed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.3,Legal Management,,5.3.1,Legislation & Regulatory Management,The ability to monitor and respond appropriately to changes in the legislative or regulatory landscape as it applies to [...]'s operations ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.3,Legal Management,,5.3.2,Audit Management,"Manage internal and external audit functions to investigate and report on the existence and effectiveness of policies, procedures and control mechanisms over key company functions and risks.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.3,Legal Management,,5.3.3,Government & Industry Relations Management,"Manage relationships between company management and various government and industry groups that regulate, oversee, or otherwise potentially affect the company's business or business environment.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.3,Legal Management,,5.3.4,Contract Management,"Manage the lifecycle of contracts as well as the relationships with the partners by the company. This includes renewal, dismissal and legal action as required depending on the terms.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.3,Legal Management,,5.3.5,Records Retention Management,"Define and oversee policies and procedures for managing company information throughout its life cycle, from the time of creation or inscription to its eventual disposition.  Includes identifying, classifying, storing, securing, retrieving, tracking and destroying or permanently preserving physical and electronic documents and other records.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.4,Human Capital Management,The management of human capital through their full lifecycle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.4,Human Capital Management,,5.4.1,Talent Acquisition,"Capability  to ensure an integrated approach to attracting, evaluating and firing new talent; finding and hiring people with the right skills and competencies for the positions to be filled.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.4,Human Capital Management,,5.4.2,Learning Management,Develop and deliver professional development materials and services intended to build skills and proficiencies needed by the company.  Includes the ability to assess th effectiveness of training programs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.4,Human Capital Management,,5.4.3,Talent & Performance Management,"Ability to measure and manage individual and team performance, link individual and team performance to organizational goals and mission statements.  Enable line managers to carry out staff performance appraisal responsibilities.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.4,Human Capital Management,,5.4.4,Compensation & Benefits Management,"Design and execute compensation programs that attract, retain and compensate employees in a fair and competitive manner.  Includes determination of eligibility for both monetary and non-monetary incentives such as performance-based bonuses and service awards.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.4,Human Capital Management,,5.4.5,Time Management,"Collect and report employee and contractor working hours and paid non-working hours (vacation, sick, etc).  Generally for use in payroll, benefits determination, and contract labor payments.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.4,Human Capital Management,,5.4.6,HR Records & Reporting,"Ability to manage, retain, and dispose of human resource records (both paper & electronic) in accordance with corporate policies, and to manage reporting supporting Human Resources functions.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.4,Human Capital Management,,5.4.7,Succession Planning,Develop and maintain plans to ensure a continuous flow of qualified candidates to fill critical positions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.5,Corporate Support Management,The management of the broad corporate activities required to operate the business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.5,Corporate Support Management,,5.5.1,"Corporate Governance, Risk and Compliance Management","Oversee the company's coordinated strategy for managing the broad issues of corporate governance, enterprise risk management, and corporate compliance with regard to regulatory requirements.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.5,Corporate Support Management,,5.5.2,Business Continuity Planning,"Plan & prepare for  activities which are intended to ensure that the organisation’s critical functions will either continue, or will be recovered to an operational state within a business-defined timeframe in the event of a threat or disaster.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.5,Corporate Support Management,,5.5.3,Corporate Communications Management,"Manage information and communications between company management and the general public to maintain its image and position within the communities served, as well as internal communications to employees from company management.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.5,Corporate Support Management,,5.5.4,Corporate Social Responsibility Management,Ability to take responsibility for the impacts of business operations and develop strategies on society and environmental issues.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.6,Physical Asset Management,The management of the physical assets owned by the business to provide value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.6,Physical Asset Management,,5.6.1,Real Estate Management,"Plan for the acquisition (or lease), development, use and disposition of real-estate assets in accordance with the company's primary business objectives.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.6,Physical Asset Management,,5.6.2,Facilities Planning & Construction Management,"Plan and develop real-estate assets to meet the functionality, capacity and safety requirements to support company operations.  Plan, design, and execute construction projects, including contracting and procurement, to ensure that the project successfully meets time, budget, and functional requirements.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.6,Physical Asset Management,,5.6.3,Facilities Maintenance,"Maintenance and upkeep of the facilities and its assets owned by the business. For example: HVAC repairs, leaks, light fixture changes etc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.6,Physical Asset Management,,5.6.4,Property Management,"Operate property owned by the corporation; collect rents, pay bills, utilities and taxes, coordinate repairs, develop a budget for capital improvements, bid out services, etc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.6,Physical Asset Management,,5.6.5,Lease Management,"Manage property lease portfolio - manage payment obligations, receive and resolve notifications, lease renewals, reporting for financials and management. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.6,Physical Asset Management,,5.6.6,Safety & Security Operations,"Implement policies, procedures, and controls to provide for the general safety of employees, partners and customers while at company facilities, and to assure the security company facilities and other real assets. This includes loss prevention within the stores and warehouses.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.6,Physical Asset Management,,5.6.7,Business License Management,"Manage application, renewal and payment for necessary store and non-store licenses required to do business, including Pharmacy and Liquor licenses, etc.  Track requirements from local, state, and federal jurisdictions or licensing authorities.  Provide reporting on compliance with license requirements.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.7,Data Services,"The management of data assets, services and usage that is consumed by the business units",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.7,Data Services,,5.7.1,Master Data Management,"The consolidation, control and publishing of core data domains with the most accurate and timely data available (a ‘golden version’) through matching, cleansing, harmonization, and enrichment processing to improve data consistency and quality across the [...].  This is a technology capability that aligns and integrates data across organizational and geographic boundaries.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.7,Data Services,,5.7.2,Data Quality Management,"The planning, implementation, and control of activities that apply quality management techniques to data, in order to assure it is fit for consumption and meets the needs of data consumers. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.7,Data Services,,5.7.3,Data Governance,"The exercise of authority, control and shared decision making (planning, monitoring and enforcement) over the management of data assets.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.7,Data Services,,5.7.4,Data Catalog Management,"An organized inventory of data assets in the organization using metadata to help enterprise manage their data by collecting, organizing, accessing, and enriching metadata to support data discovery and governance.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.7,Data Services,,5.7.5,Insights Management,Knowledge an enterprise gains from analyzing sets of information pertaining to a given topic or situation that provides understandings that help the business make informed decisions and reduces risks.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.7,Data Services,,5.7.6,Enterprise Content Management,"Management the inventory, accessibility and search of the body of knowledge within the organization's intranet such as internal wikis, FAQs, policies etc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.8,Partner Management,"The management of, and collaboration with, the partners that work with the business to drive value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.8,Partner Management,,5.8.1,Sourcing Management,Management of the partner sourcing lifecycle from the identified business need to the vetting and selection before they are onboarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.8,Partner Management,,5.8.2,Onboarding Management,"Management of the onboarding process once a partner has been selected to work with the business. This includes access to the vendor portal, appropriate integration for data exchange, input of master data and other setup as necessary to begin operations",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.8,Partner Management,,5.8.3,Joint Business Planning,"Working with existing partners to jointly forecast business performance for upcoming period, identifying joint or independent efforts to expand (or contract) the relationship based on business needs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.8,Partner Management,,5.8.4,Performance Management,Oversight and management of the performance of all the organization's partners to ensure they are meeting the business needs and upholding their levels of services as defined by the contract's terms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,Business Services,,5.8,Partner Management,,5.8.5,Partner Product & Service Development,"Development of new products or services with existing or new partners such as white label product development (CPG), own branded credit/debit cards or COVID testing. Some of these could be new products or services intended to be sold to partners as sources of revenue such as data/space monetization. This should include our medical and healthcare partner servicers such as hospitals, clinical and other providers in our pharmacy network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,Consumer Product Goods (CPG),Management of raw materials to produce  merchandise that customers use up and replace on a frequent basis.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,Consumer Product Goods (CPG),,6.1,Product Development,"A series of steps that includes the conceptualization, design, development and marketing of newly created or rebranded goods and services.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,Consumer Product Goods (CPG),,6.1,Product Development,,6.1.1,Portfolio Strategy & Planning,Leverage insights to make difficult decisions easier to oversee and employ for future activities. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,6,Consumer Product Goods (CPG),,6.1,Product Development,,6.1.2,Product Monitoring,Taking these steps protects your brand by enforcing quality standards and saves money by reducing unusable product runs. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,6,Consumer Product Goods (CPG),,6.1,Product Development,,6.1.3,Product Design,"Organizing the layout of packaging, product and retail interior projects related to cannabis plant use for medical or recreational purposes.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,6,Consumer Product Goods (CPG),,6.1,Product Development,,6.1.4,Quality Integration,"Usually, QMS documents around processes, procedures and responsibilities that ultimately direct an organization’s activities to meet customer and regulatory requirements as well as continually improve its effectiveness and efficiency.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,6,Consumer Product Goods (CPG),,6.1,Product Development,,6.1.5,Governance Rules & Policy Management,"Oversee GTI's production and manufacturing process that ensures adherence to regulatory and compliance to state and federal guidelines as it relates to licensure, cultivation, production, distribution, operation, sale and taxation of medical, adult-use and cannabinoid hemp.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,Consumer Product Goods (CPG),,6.2,Cultivation Management,"To nurture, help grow, and manufacturing of product(s) for dispensary operations to manage, log, and report on every movement of individual plants throughout the entire supply chain in accordance with regulatory compliance. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,Consumer Product Goods (CPG),,6.2,Cultivation Management,,6.2.1,Cultivation Standards Management,"Guidance that provides for a rigorous, comprehensive quality and safety system that provides cannabis business owners, consumers, regulators and the public with a single, concise, accepted standard that protects public health and consumer safety, and safeguards the environment.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,Consumer Product Goods (CPG),,6.2,Cultivation Management,,6.2.2,Recipe Management,Manages the complex relationships and processes related to a company’s production recipes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,6,Consumer Product Goods (CPG),,6.2,Cultivation Management,,6.2.3,Dosing and Titration Management,"itration is a way to limit potential side effects by taking time to see how your body will react to a drug. In titration, the medication is started at a low dose. Every couple of weeks, the dose is raised (“up-titrated”) until the maximum effective dose (“target dose”) has been achieved or side effects occur.itration is a way to limit potential side effects by taking time to see how your body will react to a drug. In Titration, the medication is started at a low dose. Every couple of weeks, the dose is raised (“up-titrated”) until the maximum effective dose (“target dose”) has been achieved or side effects occur.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,6,Consumer Product Goods (CPG),,6.2,Cultivation Management,,6.2.4,Waste Management,To dispose of “leftover” remnants of raw materials that were not needed in the final product.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,Consumer Product Goods (CPG),,6.3,Production Operations Management,"Production management is the process of managing production inputs (raw materials, capital, and labor) to produce outputs (finished products).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,Consumer Product Goods (CPG),,6.3,Production Management,,6.3.1,Forecasting & Production Planning,"Demand forecasting guidance providing insights into anticipated customer demand over a specific time frame to align production schedules with expected demand levels, avoiding overproduction or underproduction.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,Consumer Product Goods (CPG),,6.3,Production Management,,6.3.2,Production Policy and Rules Management," The enforcement of quality controls, ensuring they meet quality standards; cost control, monitoring and managing production costs to stay within budget; and. performance evaluation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,6,Consumer Product Goods (CPG),,6.3,Production Management,,6.3.3,Production Management Monitoring,"To gain a comprehensive view of what’s happening in a factory, in real time. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,6,Consumer Product Goods (CPG),,6.3,Production Management,,6.3.4,Operations Management,"The administration of business structure, practices, and processes to enhance efficiency and maximize profit managing the functions that a business needs to run effectively day-to-day, including: Overseeing multiple departments and providing goals.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,6,Consumer Product Goods (CPG),,6.3,Production Management,,6.3.5,Maintenance Schedule Management,The process of making sure planned work is carried out. It involves bringing all the necessary resources together to make sure tasks are completed correctly and on time.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,Consumer Product Goods (CPG),,6.3,Production Management,,6.3.6,Facility Layout Planning & Management,To physically arrange resources in the manufacturing plant to meet an organization's strategic goals. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,Consumer Product Goods (CPG),,6.3,Production Management,,6.3.7,Master Production Management Planning,"Defining the planning horizon and information processing to optimize inventory, resource utilization and capacity to produce revenue generating products.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,6,Consumer Product Goods (CPG),,6.3,Production Management,,6.3.8,Production Management Scheduling,A plan that helps facilitate the process of delivering products to customers and the marketplace.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,6,Consumer Product Goods (CPG),,6.3,Production Management,,6.3.9,Quality Control Management,"Ensures that cannabis products are free from contaminants, pesticides, heavy metals, and microbial pathogens that can pose health risks to consumers. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,6,Consumer Product Goods (CPG),,6.3,Production Management,,6.3.10,Internal Logistic Management,"The management of inventory flow needed to keep up with fulfilment, consisting of: Inventory management, from warehouse receiving to returns.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,Consumer Product Goods (CPG),,6.4,Manufacturing Management,"To plan, schedule, and direct an efficient layout of equipment and flow of materials.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,Consumer Product Goods (CPG),,6.4,Manufacturing Management,,6.4.1,Research and Development,"Developing new technologies and techniques that improve the productivity, quality, and environmental impact of production processes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,Consumer Product Goods (CPG),,6.4,Manufacturing Management,,6.4.2,Methods Development,"An analytical validation is a broad area which includes several parameters with multiple intricate aspects for different levels of regulatory and other requirements, based on the intended use of the developed analytical technique",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,Consumer Product Goods (CPG),,6.4,Manufacturing Management,,6.4.3,Requirements Definition,"The process of gathering, understanding, refining, prioritizing, and validating everything a product or project needs to succeed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,6,Consumer Product Goods (CPG),,6.4,Manufacturing Management,,6.4.4,Product Engineering,Creating and seeing a product through its entire life cycle from conception to end-of-life.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,6,Consumer Product Goods (CPG),,6.4,Manufacturing Management,,6.4.5,Quality Management,A method that helps businesses identify product defects and record customer concerns.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,Consumer Product Goods (CPG),,6.4,Manufacturing Management,,6.4.6,Product & Service Delivery,Services that are directly associated with a product in a sales order or a return order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
