Row ID,Aligned & Done,Level 1 ID,Level 1 (Business Area),Level 1 Description,Level 2 ID,Level 2 (Capability),Level 2 Description,Level 3 ID,Level 3 (Process Group),Level 3 Description,Business Process Level 1,Business Process 2 (if applicable),Journey Subject Area ID,Journey Subject Area Description,Strategic Intent/Objective,Key Results,"Tool, Technology or Product Aligned to Execute the Process","Tool, Technology or Product Description",Business Requirement,App Feature (If Applicable)," Tool, Technology or Product Vendor Organization","Description of Tool, Technology or Product"," Tool, Technology or Product Version",State Variance (If applicable),Product/ Project / Initiative Name(s) in flight to make changes,Project COUNT in flight to make changes,Hosting Environment,Last Reviewed (Should be annually),Core Application (Yes/No),Critical Application (Yes/No),"Tier Level (1, 2, 3)",Business Process Classifaction,Business Impact,Risk Level,Risk Assessment Completed (Yes / No),Link to Risk Assessment,Number of Users,Ownership Classification,Responsible Technology Group,Reusable (Yes/No),"Business Scope Intent (Global, Enterprise, Business Unit)",Value Type,Annual Spend / Cost,YTD Cost of Ownership,Total CAPEX,Total OPEX,Link to Break down,Site or Group's of sites link,Used by External Customers (Yes/No) -- Add Who,Original Deplyment Date,Years Owned To Date (Current Date - Original Deployment Date),# of System Changes to date,# of Non-System Changes,# of Trouble Tickets,# of Incident Tickets,Technical Gap Assesed Observed/Experienced,"Would this Tool/Technology be considered Stable, Modern or Differentiated?",Is it well-architected?,"If not, what well-architected category is at risk - explain.","If we have experienced a gap, or the Tool/Technoloyg is not stable, modern or a differentiator, what would be recommended?",List the Tool(s) with the same Capability execution (Each Tool has separate line),,,,,,,,,
6,,6,Consumer Product Goods (CPG),,6.4,Manufacturing Management,,6.4.7,Market Testing,"Evaluating a product, service, or marketing campaign in a specific market or audience before a full-scale launch.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,Wholesale Management,The part of the business that sells products at wholesale price and most times in bulk for a profit.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,Wholesale Management,,7.1,Wholesale Management,The part of the business that sells products at wholesale price and most times in bulk for a profit.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,Wholesale Management,,7.1,Wholesale Management,,7.1.1,Deal Management,"The sales operations process of overseeing and coordinating all aspects of a deal, from start to finish. This includes identifying and pursuing opportunities, negotiating terms, and ensuring that all parties involved are satisfied with the outcome.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,Wholesale Management,,7.1,Wholesale Management,,7.1.2,Space Optimization,The strategic process of improving operations within the storage facility where products are housed to achieve efficient and effective operations. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,Wholesale Management,,7.1,Wholesale Management,,7.1.3,Sales Processing and Execution,S series of steps that salespeople take to convert potential customers into leads and close deals.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,Wholesale Management,,7.1,Wholesale Management,,7.1.1,Distribution Strategy,"Creating tactics to combat forces that shift the basis of competition, upending traditional value propositions, enables new business models, and create high growth opportunities for GTI to be nimble and innovative enough to capitalize on them.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,Wholesale Management,,7.1,Wholesale Management,,7.1.2,Package Management,"The process of managing materials used in the production of packaging and the storage, handling, and distribution of the finished product. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,Wholesale Management,,7.1,Wholesale Management,,7.1.3,Purchase Order Management,"An internal procurement process adopted by organizations to ensure that each and every purchase is necessary, justified and optimized for costs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,Wholesale Management,,7.1,Wholesale Management,,7.1.4,Contract Management,The process of managing legally binding agreements between businesses from the beginning to the end.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,Wholesale Management,,7.1,Wholesale Management,,7.1.5,Inbound Transporation Management,The process of receiving and storing raw materials and components that are needed for production,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,Wholesale Management,,7.1,Wholesale Management,,7.1.6,Demand Forecasting,The process of predicting how much consumers will demand for a product or service in the future.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,Wholesale Management,,7.1,Wholesale Management,,7.1.7,Sourcing Management,"Identifying the best suppliers, negotiating contracts and prices, and managing supplier relationships.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,Wholesale Management,,7.1,Wholesale Management,,7.1.8,Distribution Center Planning,A detailed strategy that outlines the steps required to move a product or service from production to the final customer.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,Wholesale Management,,7.1,Wholesale Management,,7.1.9,Distribution Center Management,"The process of overseeing the movement of goods from supplier or manufacturer to point of sale and the numerous activities and processes such as packaging, inventory, warehousing, supply chain, and logistics.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,Wholesale Management,,7.1,Wholesale Management,,7.1.10,Foreign Trade Management,"The management of international trade operations, including import and export activities.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,Wholesale Management,,7.1,Wholesale Management,,7.1.11,Drop Shipment and Tracking,"Dropshipping is a business model where items bought from an online store are shipped directly to customers by the supplier or manufacturer, and then those products are shadowed until delivered or returned.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Technology Service Management,"Planning, management and operations of IT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Technology Service Management,,8.1,Technology Solutions Management,The management of all the solutions deployed by IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Technology Service Management,,8.1,Technology Solutions Management,,8.1.1,End User Device Management,"Provision, administer and secure end user devices (whether provided by the Company or the user) that are permitted to access Company networks, systems, and information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Technology Service Management,,8.1,Technology Solutions Management,,8.1.2,Infrastructure Resource Management,"Design, implement, and manage data center, cloud and network solutions and services to support IT business systems and operations.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Technology Service Management,,8.1,Technology Solutions Management,,8.1.3,IT Asset Management,"Practices and tools that join financial, contractual and inventory functions to support life cycle management and strategic decision making for the IT environment.  Assets include all elements of software and hardware in the estate.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Technology Service Management,,8.1,Technology Solutions Management,,8.1.4,Cloud Solutions Management,"Management of the various solutions deployed on the cloud whether its partially or fully managed by external partners. This is focused on optimizing the spend for cloud services, as well as understanding the extent of cloud capabilities being utilized",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Technology Service Management,,8.1,Technology Solutions Management,,8.1.5,Network Service Management,Maintenance and monitoring of the organization's network and attached devices to keep an optimal level of service required to operate the business. Implementation and updgrades/patches to the network would be serviced as required,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Technology Service Management,,8.1,Technology Solutions Management,,8.1.6,Collaboration Services Management,"Provision and maintain software and online services that allow people to work together effectively on common projects regardless of location, including: email, chat, virtual meeting, cooperative Task Management, etc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Technology Service Management,,8.1,Technology Solutions Management,,8.1.7,Automation Management,"Management of the organization's deployment of automation tools such as RPA, Power Apps and ensuring their productivity, effectiviness and optimization",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Technology Service Management,,8.2,Technology Solutions Delivery,"Development and deployment of new products, services and solutions for the organization",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Technology Service Management,,8.2,Technology Solutions Delivery,,8.2.1,Application Development,Ability to provide a comprehensive solution of information technologies – based on both custom-developed or commercial products and services - to effectively and efficiently deliver business critical applications and information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Technology Service Management,,8.2,Technology Solutions Delivery,,8.2.1,Systems Integration Development,"Ability to link together separate IT systems, services and/or software to enable all of them to share data, events, and to work functionally together.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Technology Service Management,,8.2,Technology Solutions Delivery,,8.2.1,Solutions Deployment,"Deployment of the various technology solutions either developed in house or sourced from a partner. This includes set up of physical devices, connection to network or configuration of applications ready to be consumed by users",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Technology Service Management,,8.2,Technology Solutions Delivery,,8.2.1,DevOps Management,"Management of the principles, framework and tools necessary to optimize the organization's ability to deliver applications and technology services with the speed, agility and flexibility required to delivery business value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Technology Service Management,,8.3,Technology Operations & Support,"The support and operations of IT products, services and solutions to the business ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Technology Service Management,,8.3,Technology Operations & Support,,8.3.1,IT Service Desk Management,"Ensures on-going availability and quality of IT services through Incident, Problem, Change, configuration and Request (including Service Desk) management.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Technology Service Management,,8.3,Technology Operations & Support,,8.3.2,Enterprise Architecture Services,"Definition and management of Business, Application, Data, and Technology portfolios for the enterprise.  Provide oversight for the acquisition and usage of the enterprise's technology, data, and application assets with responsibility for assuring their appropriate and secure usage.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Technology Service Management,,8.3,Technology Operations & Support,,8.3.3,Application Support & Maintenance,"Ability to provide all support needed to keep the technology environment and business applications operating at expected service levels.
Monitor the routine operation of IT systems to assure proper funciton, schedule recurring processes, and restore normal operations in the event of common failures. Includes data center facilities management.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Technology Service Management,,8.4,Technology Planning,Oversight of the strategic imperatives IT needs to operate and support busines needs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Technology Service Management,,8.4,Technology Planning,,8.4.1,IT Portfolio Management,"Management of the portfolio of all the tools and services within the IT organization and providing strategic guidance on the investments, projects and activities",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Technology Service Management,,8.4,Technology Planning,,8.4.2,IT Financial Management,"Oversight of the expenditures, budgeting and requests required to deliver IT products, services and solutions to the organization",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Technology Service Management,,8.4,Technology Planning,,8.4.3,IT Capacity Planning,"Ability to project, monitor respond to the fluctuation of capacity requirements of IT products, services and soutions  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Technology Service Management,,8.4,Technology Planning,,8.4.4,IT Demand Management,"Manage interactions between IT and its clients to: align on objectives, assure the effective sharing of requirements and capabilities, coordinate project and support activities and promote trust and a positive working relationship. The demand for the service can be from customer (C4IT) or technology (IT4IT)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Technology Service Management,,8.5,Data Operations,The management of all the operational requirement to utilize data as an asset for users and business needs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Technology Service Management,,8.5,Data Operations,,8.5.1,"Data Sourcing, Validation & Enrichment","Describe how data is collected, stored, transformed, distributed and consumed. Includes rules governing structured formats, such as databases and file systems, the tools for analyzing and reporting data.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Technology Service Management,,8.5,Data Operations,,8.5.2,Data Lifecycle Management,"Maintain, monitor, and manage data to provide control data as an asset, as well as their processing and interactions with different applications and business processes. Ensure that the entire life cycle of data use and processing is on par with company objectives.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Technology Service Management,,8.5,Data Operations,,8.5.3,Data Pipeline Automation,Development and maintenance of the physical and virtual infrastructure supporting the end to end automation of data between systems internal and external to the organization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Technology Service Management,,8.5,Data Operations,,8.5.4,Data Integration & Deployment,Ability for the organization to combine multiple sources of data into a single unified view that can be utilized for business needs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Technology Service Management,,8.5,Data Operations,,8.5.5,Data Tools & Technologies Management,Management of the suite of tools and technologies that enable data to be used as an asset for the organization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Technology Service Management,,8.5,Data Operations,,8.5.6,AI/ML Modeling & Activation,"Development, acquisition and innovation of advanced use cases for Big Data technologies such as artificial intelligence and machine learning",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Technology Service Management,,8.6,Technology Security Management,"The management, response and mitigation of risks to the organization's information and technology assets",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Technology Service Management,,8.6,Technology Security Management,,8.6.1,Identity & Access Management,"Processes and tools for identifying, authenticating and authorizing individuals or groups of people to have access to applications, systems or networks by associating user rights and restrictions with established identities.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Technology Service Management,,8.6,Technology Security Management,,8.6.2,Information Security Management,"Manage risk and protect critical information assets from intrusions, security incidents and data loss, includes secure configurations for systems and project support. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Technology Service Management,,8.6,Technology Security Management,,8.6..3,Infrastructure Security Management,Manage the risk and protect non-physical assets which support the organization including installation of preventative measures and rapid response to threats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Technology Service Management,,8.6,Technology Security Management,,8.6.4,IT Threat & Vulnerability Management,Monitoring and assessment of external or internal facing threats or vulnerabilities that can jeopardize the operations of the business. Includes the preventative and responsive measures to minimize these risks before and when they occur.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,9,Sustainability and Accountability Management,"Sustainability, Environment, Social and Governance Management - Topics to consider:
Current employees’ happiness, rights, representation, and quality of life
Waste produced annually
Carbon emission levels
Toxins used in the manufacturing process
Volunteerism and civic engagement
Waste and toxins created in the product life cycle
Required infrastructure to support sustainable practices",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,9,Sustainability and Accountability Management,,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,9,Sustainability and Accountability Management,,9.1,Sustainability and Accountability Management,,,Reputation Preference Management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,9,Sustainability and Accountability Management,,9.1,Sustainability and Accountability Management,,,Regulatory Management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,9,Sustainability and Accountability Management,,9.1,Sustainability and Accountability Management,,,Risk Management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,9,Sustainability and Accountability Management,,9.1,Sustainability and Accountability Management,,,Compliance Management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,9,Sustainability and Accountability Management,,9.1,Sustainability and Accountability Management,,,Efficiency Management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,9,Sustainability and Accountability Management,,9.1,Sustainability and Accountability Management,,,Brand Differentiation Management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,9,Sustainability and Accountability Management,,9.1,Sustainability and Accountability Management,,,Investment Management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,9,Sustainability and Accountability Management,,9.1,Sustainability and Accountability Management,,,Supply Chain Resilence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,10,Marketing Management,"Marketing management involves developing and implementing strategic marketing programs, processes, and activities that align with wider business objectives, while utilizing customer insights, tracking metrics, and optimizing internal processes to achieve success.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,10,Marketing Management,,9.1,Campaign Management,"Campaign management is the process of planning, executing, tracking, and optimizing marketing campaigns to achieve business objectives. It can also refer to managing political campaigns. The goal is to ensure that marketing efforts deliver measurable results and maximize ROI. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,10,Marketing Management,,9.1,Campaign Management,,,Campaign Strategy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,10,Marketing Management,,9.1,Campaign Management,,,Anonymization and Matching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,10,Marketing Management,,9.1,Campaign Management,,,Customer Segmentation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,10,Marketing Management,,9.1,Campaign Management,,,Offer Management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,Marketing Management,,8.6,Target Management,"Target management is the process by which creating and implementing a marketing strategy that breaks a market for segments and then concentrates marketing efforts on one or a few key segments consisting of the customers whose needs and desires most closely match your product or service offerings. It can be the key to attracting new business, increasing sales, and making your business a success.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,10,Marketing Management,,9.1,Target Management,,,Target Audience Management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,10,Marketing Management,,9.1,Target Management,,,[…],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,10,Marketing Management,,9.1,Target Management,,,[…],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,10,Marketing Management,,9.1,Target Management,,,[…],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,10,Marketing Management,,9.1,Automation Management,,,Decision Strategy & Management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,10,Marketing Management,,9.1,Automation Management,,,Dynamic Creative Personalization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,10,Marketing Management,,9.1,Automation Management,,,Workflow Management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,10,Marketing Management,,9.1,Asset Management,,,Digital Assement Management (DAM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,10,Marketing Management,,9.1,Asset Management,,,Content Management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,10,Marketing Management,,9.1,Asset Management,,,Asset Curation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,10,Marketing Management,,9.1,Asset Management,,,Asset Discovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,10,Marketing Management,,9.1,Personalization Management,,,Message Personalization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,10,Marketing Management,,9.1,Personalization Management,,,Omni-channel Experience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,10,Marketing Management,,9.1,Personalization Management,,,Customer Journey Management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,10,Marketing Management,,9.1,Marketing Attribution,,,Multi-touch Automation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,10,Marketing Management,,9.1,Marketing Attribution,,,Data Visualization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,10,Marketing Management,,9.1,Marketing Attribution,,,Tag Management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,10,Marketing Management,,9.1,Marketing Attribution,,,Attribution Management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,